,Unnamed: 0,location,year,quarter,avg_price,max_price,min_price,location.1,latitude,longitude,Locality,Risk
5133,5133,Senapati Bapat Road,2026,Apr-Jun,12332.46,14691.84539,9973.179197,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5134,5134,Senapati Bapat Road,2026,Jul-Sep,12376.67,14744.51342,10008.93153,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5135,5135,Senapati Bapat Road,2026,Oct-Dec,12608.85,15021.11296,10196.69397,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5136,5136,Senapati Bapat Road,2027,Jan-Mar,12444.99,14825.90407,10064.18147,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5137,5137,Senapati Bapat Road,2027,Apr-Jun,12195.11,14528.21826,9862.105156,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5138,5138,Senapati Bapat Road,2027,Jul-Sep,11986.44,14279.62655,9693.355101,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5139,5139,Senapati Bapat Road,2027,Oct-Dec,12017.15,14316.21183,9718.190076,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5140,5140,Senapati Bapat Road,2028,Jan-Mar,12181.44,14511.93298,9851.050317,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5141,5141,Senapati Bapat Road,2028,Apr-Jun,12147.22,14471.16618,9823.376829,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5142,5142,Senapati Bapat Road,2028,Jul-Sep,12607.08,15019.00433,10195.26258,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5143,5143,Senapati Bapat Road,2028,Oct-Dec,12496.32,14887.05427,10105.6917,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5144,5144,Senapati Bapat Road,2029,Jan-Mar,12673.33,15097.92895,10248.83852,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5145,5145,Senapati Bapat Road,2029,Apr-Jun,12695.79,15124.68589,10267.00178,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5146,5146,Senapati Bapat Road,2029,Jul-Sep,13273.36,15812.75373,10734.07883,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5147,5147,Senapati Bapat Road,2029,Oct-Dec,13441.98,16013.63328,10870.44072,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5148,5148,Senapati Bapat Road,2030,Jan-Mar,15218.49,18130.0164,12307.09265,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5149,5149,Senapati Bapat Road,2030,Apr-Jun,15189.57,18095.56357,12283.70524,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5150,5150,Senapati Bapat Road,2030,Jul-Sep,15472.89,18433.08696,12512.82426,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5151,5151,Senapati Bapat Road,2030,Oct-Dec,15140.96167,18037.65573,12244.396,Senapati Bapat Road,18.53064123,73.83019414,Senapati Bapat Road,Low
5152,5152,Shankar Kalat Nagar,2024,Jan-Mar,7568.41,8853.975406,6282.926274,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5153,5153,Shankar Kalat Nagar,2024,Apr-Jun,7639.7,8937.374681,6342.107768,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5154,5154,Shankar Kalat Nagar,2024,Jul-Sep,7620.92,8915.404722,6326.517525,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5155,5155,Shankar Kalat Nagar,2024,Oct-Dec,7690.681667,8997.016062,6384.430271,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5156,5156,Shankar Kalat Nagar,2025,Jan-Mar,8234.34,9633.019861,6835.749006,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5157,5157,Shankar Kalat Nagar,2025,Apr-Jun,8299.16,9708.850146,6889.559421,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5158,5158,Shankar Kalat Nagar,2025,Jul-Sep,8446.525,9881.246473,7011.894684,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5159,5159,Shankar Kalat Nagar,2025,Oct-Dec,7717.7825,9028.720226,6406.928066,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5160,5160,Shankar Kalat Nagar,2026,Jan-Mar,6666.93,7799.370575,5534.561376,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5161,5161,Shankar Kalat Nagar,2026,Apr-Jun,6657.38,7788.198418,5526.63343,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5162,5162,Shankar Kalat Nagar,2026,Jul-Sep,6613.97,7737.414823,5490.596557,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5163,5163,Shankar Kalat Nagar,2026,Oct-Dec,6762.89,7911.630281,5614.222706,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5164,5164,Shankar Kalat Nagar,2027,Jan-Mar,6677.78,7812.06355,5543.568519,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5165,5165,Shankar Kalat Nagar,2027,Apr-Jun,6562.17,7676.816107,5447.594714,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5166,5166,Shankar Kalat Nagar,2027,Jul-Sep,6555.75,7669.30561,5442.265142,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5167,5167,Shankar Kalat Nagar,2027,Oct-Dec,6562.39,7677.073476,5447.777347,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5168,5168,Shankar Kalat Nagar,2028,Jan-Mar,6975.4,8160.237097,5790.638183,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5169,5169,Shankar Kalat Nagar,2028,Apr-Jun,6872.59,8039.963855,5705.290316,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5170,5170,Shankar Kalat Nagar,2028,Jul-Sep,6796.4,7950.832269,5642.04108,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5171,5171,Shankar Kalat Nagar,2028,Oct-Dec,6782.94,7935.085962,5630.867242,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5172,5172,Shankar Kalat Nagar,2029,Jan-Mar,6955.19,8136.594239,5773.860823,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5173,5173,Shankar Kalat Nagar,2029,Apr-Jun,7015.91,8207.628101,5824.267617,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5174,5174,Shankar Kalat Nagar,2029,Jul-Sep,7061.7,8261.195962,5862.28025,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5175,5175,Shankar Kalat Nagar,2029,Oct-Dec,7108,8315.360451,5900.716261,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5176,5176,Shankar Kalat Nagar,2030,Jan-Mar,7568.41,8853.975406,6282.926274,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5177,5177,Shankar Kalat Nagar,2030,Apr-Jun,7639.7,8937.374681,6342.107768,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5178,5178,Shankar Kalat Nagar,2030,Jul-Sep,7620.92,8915.404722,6326.517525,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5179,5179,Shankar Kalat Nagar,2030,Oct-Dec,7690.681667,8997.016062,6384.430271,Shankar Kalat Nagar,18.6040926,73.7540653,Shankar Kalat Nagar,Moderate
5180,5180,Shankar Sheth Road,2024,Jan-Mar,6045.51,8542.56199,4844.883711,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5181,5181,Shankar Sheth Road,2024,Apr-Jun,6040.54,8535.53917,4840.900743,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5182,5182,Shankar Sheth Road,2024,Jul-Sep,5397.715,7627.200186,4325.739513,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5183,5183,Shankar Sheth Road,2024,Oct-Dec,5503.97,7777.343006,4410.892481,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5184,5184,Shankar Sheth Road,2025,Jan-Mar,6596.4,9320.992921,5286.368051,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5185,5185,Shankar Sheth Road,2025,Apr-Jun,6539.89,9241.141895,5241.080824,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5186,5186,Shankar Sheth Road,2025,Jul-Sep,4035.199,5701.9073,3233.816486,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5187,5187,Shankar Sheth Road,2025,Oct-Dec,3312.865,4681.218727,2654.936585,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5188,5188,Shankar Sheth Road,2026,Jan-Mar,3117.2,4404.735785,2498.130266,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5189,5189,Shankar Sheth Road,2026,Apr-Jun,3187,4503.366145,2554.068125,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5190,5190,Shankar Sheth Road,2026,Jul-Sep,3281,4636.192131,2629.399911,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5191,5191,Shankar Sheth Road,2026,Oct-Dec,3362.8,4751.779,2694.954593,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5192,5192,Shankar Sheth Road,2027,Jan-Mar,3900.63,5511.755597,3125.972623,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5193,5193,Shankar Sheth Road,2027,Apr-Jun,3938.73,5565.592512,3156.506038,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5194,5194,Shankar Sheth Road,2027,Jul-Sep,3874.7,5475.115407,3105.192269,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5195,5195,Shankar Sheth Road,2027,Oct-Dec,3996.7,5647.50658,3202.963311,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5196,5196,Shankar Sheth Road,2028,Jan-Mar,4190.8,5921.778111,3358.515437,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5197,5197,Shankar Sheth Road,2028,Apr-Jun,4296.52,6071.164954,3443.239654,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5198,5198,Shankar Sheth Road,2028,Jul-Sep,4329.66,6117.99318,3469.798116,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5199,5199,Shankar Sheth Road,2028,Oct-Dec,4467.2,6312.343032,3580.022945,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5200,5200,Shankar Sheth Road,2029,Jan-Mar,4780.1,6754.484001,3830.781626,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5201,5201,Shankar Sheth Road,2029,Apr-Jun,4943.68,6985.629477,3961.874963,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5202,5202,Shankar Sheth Road,2029,Jul-Sep,5086.67,7187.680411,4076.467432,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5203,5203,Shankar Sheth Road,2029,Oct-Dec,5383.15,7606.619223,4314.067093,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5204,5204,Shankar Sheth Road,2030,Jan-Mar,6045.51,8542.56199,4844.883711,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5205,5205,Shankar Sheth Road,2030,Apr-Jun,6040.54,8535.53917,4840.900743,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5206,5206,Shankar Sheth Road,2030,Jul-Sep,5397.715,7627.200186,4325.739513,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5207,5207,Shankar Sheth Road,2030,Oct-Dec,5503.97,7777.343006,4410.892481,Shankar Sheth Road,18.50160019,73.86880609,Shankar Sheth Road,Moderate
5208,5208,Shewalewadi,2024,Jan-Mar,6795.28,8803.251514,5856.010973,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5209,5209,Shewalewadi,2024,Apr-Jun,6799.74,8809.029422,5859.854495,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5210,5210,Shewalewadi,2024,Jul-Sep,6776.235,8778.578811,5839.598444,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5211,5211,Shewalewadi,2024,Oct-Dec,6818.6,8833.462459,5876.107595,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5212,5212,Shewalewadi,2025,Jan-Mar,7860.037,10182.63892,6773.593276,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5213,5213,Shewalewadi,2025,Apr-Jun,7908.529,10245.46007,6815.38253,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5214,5214,Shewalewadi,2025,Jul-Sep,6414.41,8309.83632,5527.786249,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5215,5215,Shewalewadi,2025,Oct-Dec,4473.867,5795.872494,3855.472363,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5216,5216,Shewalewadi,2026,Jan-Mar,3470.2,4495.626877,2990.535972,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5217,5217,Shewalewadi,2026,Apr-Jun,3560,4611.962331,3067.92348,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5218,5218,Shewalewadi,2026,Jul-Sep,3745.7,4852.53576,3227.955331,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5219,5219,Shewalewadi,2026,Oct-Dec,3759.6,4870.543141,3239.934021,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5220,5220,Shewalewadi,2027,Jan-Mar,4092.83,5302.240952,3527.103723,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5221,5221,Shewalewadi,2027,Apr-Jun,4178.43,5413.135327,3600.871771,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5222,5222,Shewalewadi,2027,Jul-Sep,4245.8,5500.412828,3658.929638,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5223,5223,Shewalewadi,2027,Oct-Dec,4398.8,5698.623568,3790.781405,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5224,5224,Shewalewadi,2028,Jan-Mar,4866.87,6305.00593,4194.153018,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5225,5225,Shewalewadi,2028,Apr-Jun,5067.37,6564.752685,4366.939158,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5226,5226,Shewalewadi,2028,Jul-Sep,5193.678,6728.384072,4475.788394,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5227,5227,Shewalewadi,2028,Oct-Dec,5353.568,6935.520774,4613.5778,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5228,5228,Shewalewadi,2029,Jan-Mar,5704.55,7390.216213,4916.045754,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5229,5229,Shewalewadi,2029,Apr-Jun,5805.8,7521.385085,5003.300601,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5230,5230,Shewalewadi,2029,Jul-Sep,6025.41,7805.88875,5192.555285,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5231,5231,Shewalewadi,2029,Oct-Dec,6298.96,8160.271418,5428.29418,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5232,5232,Shewalewadi,2030,Jan-Mar,6795.28,8803.251514,5856.010973,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5233,5233,Shewalewadi,2030,Apr-Jun,6799.74,8809.029422,5859.854495,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5234,5234,Shewalewadi,2030,Jul-Sep,6776.235,8778.578811,5839.598444,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5235,5235,Shewalewadi,2030,Oct-Dec,6818.6,8833.462459,5876.107595,Shewalewadi,18.4954862,73.9713563,Shewalewadi,Moderate
5236,5236,Shirole Road,2024,Jan-Mar,15160.03,18256.26573,11881.23934,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5237,5237,Shirole Road,2024,Apr-Jun,15490.08,18653.72408,12139.90657,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5238,5238,Shirole Road,2024,Jul-Sep,15014.97833,18081.58918,11767.55925,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5239,5239,Shirole Road,2024,Oct-Dec,15261.175,18378.06826,11960.50884,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5240,5240,Shirole Road,2025,Jan-Mar,15535.16,18708.01107,12175.23673,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5241,5241,Shirole Road,2025,Apr-Jun,15841.25,19076.61591,12415.126,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5242,5242,Shirole Road,2025,Jul-Sep,14306.09167,17227.92178,11211.98963,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5243,5243,Shirole Road,2025,Oct-Dec,14235.68214,17143.13204,11156.80818,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5244,5244,Shirole Road,2026,Jan-Mar,12884.86,15516.42233,10098.14001,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5245,5245,Shirole Road,2026,Apr-Jun,12848.5,15472.63628,10069.6439,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5246,5246,Shirole Road,2026,Jul-Sep,12991,15644.24002,10181.3242,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5247,5247,Shirole Road,2026,Oct-Dec,13092.49,15766.45802,10260.86408,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5248,5248,Shirole Road,2027,Jan-Mar,13286.16,15999.68255,10412.64739,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5249,5249,Shirole Road,2027,Apr-Jun,13409.98,16148.79115,10509.68777,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5250,5250,Shirole Road,2027,Jul-Sep,13618.4,16399.77818,10673.03098,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5251,5251,Shirole Road,2027,Oct-Dec,13707.74,16507.36469,10743.04864,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5252,5252,Shirole Road,2028,Jan-Mar,12614.61,15190.97734,9886.339314,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5253,5253,Shirole Road,2028,Apr-Jun,13140.02,15823.69539,10298.11435,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5254,5254,Shirole Road,2028,Jul-Sep,13654.37,16443.09458,10701.22144,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5255,5255,Shirole Road,2028,Oct-Dec,13854.95,16684.64039,10858.42027,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5256,5256,Shirole Road,2029,Jan-Mar,13837.77,16663.9516,10844.95593,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5257,5257,Shirole Road,2029,Apr-Jun,14350,17280.79781,11246.40153,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5258,5258,Shirole Road,2029,Jul-Sep,14776.3,17794.16395,11580.50194,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5259,5259,Shirole Road,2029,Oct-Dec,14923.31,17971.1988,11695.71682,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5260,5260,Shirole Road,2030,Jan-Mar,15160.03,18256.26573,11881.23934,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5261,5261,Shirole Road,2030,Apr-Jun,15490.08,18653.72408,12139.90657,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5262,5262,Shirole Road,2030,Jul-Sep,15014.97833,18081.58918,11767.55925,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5263,5263,Shirole Road,2030,Oct-Dec,15261.175,18378.06826,11960.50884,Shirole Road,18.52104291,73.84515363,Shirole Road,Moderate
5264,5264,Shivajinagar,2024,Jan-Mar,15160.49,18414.84007,11906.3027,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5265,5265,Shivajinagar,2024,Apr-Jun,15474.73,18796.53481,12153.09133,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5266,5266,Shivajinagar,2024,Jul-Sep,15105.60976,18348.17924,11863.20246,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5267,5267,Shivajinagar,2024,Oct-Dec,15313.13333,18600.24981,12026.18126,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5268,5268,Shivajinagar,2025,Jan-Mar,15664.67,19027.24732,12302.26086,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5269,5269,Shivajinagar,2025,Apr-Jun,16059.305,19506.59465,12612.18776,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5270,5270,Shivajinagar,2025,Jul-Sep,14736.12726,17899.38365,11573.02909,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5271,5271,Shivajinagar,2025,Oct-Dec,14779.55655,17952.13546,11607.13631,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5272,5272,Shivajinagar,2026,Jan-Mar,13198.21,16031.33714,10365.22456,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5273,5273,Shivajinagar,2026,Apr-Jun,13050.85,15852.34485,10249.49527,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5274,5274,Shivajinagar,2026,Jul-Sep,13043.72,15843.68432,10243.89572,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5275,5275,Shivajinagar,2026,Oct-Dec,13069.13,15874.54883,10263.85148,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5276,5276,Shivajinagar,2027,Jan-Mar,13209,16044.44332,10373.6985,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5277,5277,Shivajinagar,2027,Apr-Jun,13325.35,16185.769,10465.07406,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5278,5278,Shivajinagar,2027,Jul-Sep,13661.28,16593.80972,10728.89695,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5279,5279,Shivajinagar,2027,Oct-Dec,13697.24,16637.48889,10757.13817,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5280,5280,Shivajinagar,2028,Jan-Mar,13184.47,16014.64771,10354.43384,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5281,5281,Shivajinagar,2028,Apr-Jun,13511.47,16411.84151,10611.24355,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5282,5282,Shivajinagar,2028,Jul-Sep,13747.165,16698.13079,10796.3468,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5283,5283,Shivajinagar,2028,Oct-Dec,13693.00238,16632.34163,10753.81015,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5284,5284,Shivajinagar,2029,Jan-Mar,13856.25,16830.63197,10882.01679,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5285,5285,Shivajinagar,2029,Apr-Jun,14406.28,17498.73139,11313.98329,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5286,5286,Shivajinagar,2029,Jul-Sep,14821.74333,18003.37806,11640.26774,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5287,5287,Shivajinagar,2029,Oct-Dec,14772.99,17944.15934,11601.97927,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5288,5288,Shivajinagar,2030,Jan-Mar,15160.49,18414.84007,11906.3027,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5289,5289,Shivajinagar,2030,Apr-Jun,15474.73,18796.53481,12153.09133,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5290,5290,Shivajinagar,2030,Jul-Sep,15105.60976,18348.17924,11863.20246,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5291,5291,Shivajinagar,2030,Oct-Dec,15313.13333,18600.24981,12026.18126,Shivajinagar,18.5325915,73.8513115,Shivajinagar,Low
5292,5292,Shivane,2024,Jan-Mar,4282.49,5296.849604,3267.900634,Shivane,17.5198328,75.1459265,Shivane,Moderate
5293,5293,Shivane,2024,Apr-Jun,4288.23,5303.949193,3272.280738,Shivane,17.5198328,75.1459265,Shivane,Moderate
